Mois;UIC;Nom gare;Nombre de non-conformités;Nombre d'observations;Taux de conformité
2023-09;0087582601;Le Teich;225;2625;91.428571429
2023-09;0087582726;Arbanats;375;2550;85.294117648
2023-09;0087582858;Gironde-sur-Dropt;150;1725;91.304347827
2023-09;0087583005;Angoulême;2387;28259;91.553133515
2023-09;0087583690;Chalais;154;2387;93.548387097
2023-09;0087584136;Castillon-la-Bataille;230;4140;94.444444445
2023-09;0087584177;Vélines;76;1748;95.652173914
2023-09;0087584201;Saint-Antoine-de-Breuilh;0;836;100.0
2023-09;0087584755;La Gorp;75;3450;97.826086957
2023-09;0087586495;Sauveterre-la-Lémance;76;1064;92.857142858
2023-09;0087586545;Marmande;600;9375;93.6
2023-09;0087586651;Tonneins;375;4575;91.803278689
2023-09;0087590828;Sucé-sur-Erdre;152;2432;93.75
2023-09;0087592063;Brignac;0;492;100.0
2023-09;0087592071;Saint-Léonard-de-Noblat;205;1558;86.842105264
2023-09;0087592345;Saint-Sulpice-Laurière;0;2091;100.0
2023-09;0087592444;Nantiat;41;1189;96.551724138
2023-09;0087592741;Bussière-Galant;123;1845;93.333333334
2023-09;0087594093;Ussel;164;2173;92.452830189
2023-09;0087594465;Aubazines - Saint-Hilaire;41;1189;96.551724138
2023-09;0087595009;Périgueux;1140;25536;95.535714286
2023-09;0087595223;Razac-sur-l'Isle;76;912;91.666666667
2023-09;0087595512;Niversac;114;3762;96.96969697
2023-09;0087595595;La Bachellerie;0;408;100.0
2023-09;0087595876;Belvès;0;1404;100.0
2023-09;0087597005;Châteauroux;77;12166;99.367088608
2023-09;0087597609;Guéret;0;1517;100.0
2023-09;0087597633;Vieilleville;82;943;91.304347827
2023-09;0087597823;Aubusson;0;468;100.0
2023-09;0087597849;Felletin;0;324;100.0
2023-09;0087611004;Toulouse Matabiau;1617;67914;97.61904762
2023-09;0087611301;Saint-Agne;1386;10164;86.363636364
2023-09;0087611400;Portet Saint-Simon;756;11760;93.571428572
2023-09;0087611434;Lacourtensourt;420;2772;84.848484849
2023-09;0087611657;Saint-Jory;395;6478;93.902439025
2023-09;0087611764;Aubiet;595;1360;56.25
2023-09;0087611772;Gimont Cahuzac;765;4165;81.632653062
2023-09;0087611830;Pibrac;140;2940;95.238095239
2023-09;0087611848;Montrabé;336;3024;88.888888889
2023-09;0087671487;Ygos-Saint-Saturnin;75;1575;95.238095239
2023-09;0087672113;Montaut Bétharram;75;1275;94.117647059
2023-09;0087672634;Buzy en Béarn;75;975;92.307692308
2023-09;0087673095;Boucau;0;1800;100.0
2023-09;0087673277;Saint-Vincent-de-Tyrosse;750;9750;92.307692308
2023-09;0087673293;Labenne;375;3675;89.795918368
2023-09;0087683243;Joigny;450;10800;95.833333334
2023-09;0087683649;Cravant - Bazarnes;79;2291;96.551724138
2023-09;0087686006;Paris Gare de Lyon;6084;74334;91.815320042
2023-09;0087688887;Montpellier Sud de France;3157;51282;93.843843844
2023-09;0087694000;Le Creusot;380;3116;87.804878049
2023-09;0087694307;Montchanin;380;4408;91.379310345
2023-09;0087696351;Varennes-sur-Allier;76;2736;97.222222223
2023-09;0087696484;Decize;76;1748;95.652173914
2023-09;0087713115;Les Laumes Alésia;228;4408;94.827586207
2023-09;0087713545;Beaune;836;9576;91.26984127
2023-09;0087715003;Pontarlier;152;6080;97.5
2023-09;0087715136;Frasne;152;4104;96.296296297
2023-09;0087718239;Lons-le-Saunier;456;15048;96.96969697
2023-09;0087718502;Saône;69;2277;96.96969697
2023-09;0087721159;Lyon Saint-Paul;532;7144;92.55319149
2023-09;0087721431;L'Arbresle;228;4408;94.827586207
2023-09;0087721506;Ecully - Tassin;228;2736;91.666666667
2023-09;0087722678;Le Péage-de-Roussillon;152;3952;96.153846154
2023-09;0087723320;Vénissieux;152;1444;89.473684211
2023-09;0087732008;Vichy;532;26372;97.982708934
2023-09;0087732206;Saint-Germain-des-Fossés;76;5320;98.571428572
2023-09;0087734269;Brioude;152;3116;95.12195122
2023-09;0087734475;Thiers;228;6992;96.739130435
2023-09;0087742361;Saint-Michel - Valloire;380;3040;87.5
2023-09;0087743534;Oyonnax;228;2356;90.322580646
2023-09;0087745679;Évian-les-Bains;1680;6160;72.727272728
2023-09;0087746008;Annecy;7144;27512;74.033149172
2023-09;0087746305;La Roche-sur-Foron;380;8208;95.370370371
2023-09;0087746784;Chamonix-Mont-Blanc;0;7600;100.0
2023-09;0087747402;Grenoble Universités - Gières;304;4180;92.727272728
2023-09;0087747576;Vif;76;2736;97.222222223
2023-09;0087751206;Sisteron;304;2280;86.666666667
2023-09;0087751701;Saint-Marcel;380;2584;85.294117648
2023-09;0087751784;La Ciotat - Ceyreste;532;8284;93.577981652
2023-09;0087751842;Sainte-Marthe en Provence;304;2888;89.473684211
2023-09;0087753541;La Couronne Carro;154;1463;89.473684211
2023-09;0087753558;Sausset-les-Pins;154;2618;94.117647059
2023-09;0087753715;Sénas;76;1216;93.75
2023-09;0087753764;Salon-de-Provence;456;5624;91.891891892
2023-09;0087755330;Solliès-Pont;304;5016;93.93939394
2023-09;0087755629;Hyères;836;7600;89.0
2023-09;0087756320;Cagnes-sur-Mer;2079;15785;86.829268293
2023-09;0087756361;Villefranche-sur-Mer;616;10703;94.244604317
2023-09;0087757542;Le Dramont;462;1925;76.0
2023-09;0087765420;Morières-lès-Avignon;152;1444;89.473684211
2023-09;0087765453;Le Thor;456;1444;68.421052632
2023-09;0087765818;Monteux;152;2052;92.592592593
2023-09;0087765826;Entraigues-sur-la-Sorgue;152;1596;90.476190477
2023-09;0087773200;Sète;1216;27360;95.555555556
2023-09;0087773515;Villeneuve-lès-Maguelone;228;2356;90.322580646
2023-09;0087775023;Beaucaire;0;1836;100.0
2023-09;0087775114;Vergèze - Codognan;102;4692;97.826086957
2023-09;0087775130;Gallargues-le-Montueux;0;2244;100.0
2023-09;0087775288;Alès;616;18788;96.721311476
2023-09;0087775791;Générac;0;1232;100.0
2023-09;0087775858;Aigues-Mortes;77;4158;98.148148149
2023-09;0087781260;Vias;76;2280;96.666666667
2023-09;0087781534;Montpaon;0;952;100.0
2023-09;0087781575;Lunas;70;630;88.888888889
2023-09;0087781666;Magalas;152;2052;92.592592593
2023-09;0087783324;Banassac - La Canourgue;0;1496;100.0
2023-09;0087783340;Campagnac - Saint-Geniez;0;952;100.0
2023-09;0087783423;Saint-Georges-de-Luzençon;0;1088;100.0
2023-09;0087783530;Chanac;0;816;100.0
2023-09;0087783563;Barjac;0;748;100.0
2023-09;0087784009;Perpignan;1596;35416;95.493562232
2023-09;0087784520;Saint-Féliu-d'Avall;0;608;100.0
2023-09;0087784561;Ille-sur-Têt;0;2432;100.0
2023-09;0087784629;Marquixanes;0;684;100.0
2023-09;0087784728;Olette - Canaveilles;0;854;100.0
2023-09;0087784801;Bolquère - Eyne;0;488;100.0
2023-09;0087784876;Bourg-Madame;0;2013;100.0
2023-10;0087118158;Romilly-sur-Seine;1140;14440;92.105263158
2023-10;0087118190;Nogent-sur-Seine;308;12474;97.530864198
2023-10;0087141077;Frouard;216;3240;93.333333334
2023-10;0087141119;Dombasle-sur-Meurthe;427;3050;86.0
2023-10;0087141408;Azerailles;29;464;93.75
2023-10;0087141481;Ludres;0;693;100.0
2023-10;0087141499;Messein;0;66;100.0
2023-10;0087141507;Neuves-Maisons;32;384;91.666666667
2023-10;0087141788;Pompey;72;1872;96.153846154
2023-10;0087141812;Dieulouard;77;3157;97.56097561
2023-10;0087142109;Lorraine TGV;308;25949;98.81305638
2023-10;0087144006;Épinal;0;7991;100.0
2023-10;0087144071;Châtel - Nomexy;0;495;100.0
2023-10;0087144154;Bruyères;474;2449;80.645161291
2023-10;0087144451;Remiremont;1422;16432;91.346153847
2023-10;0087144626;Raon-l'Étape;711;4187;83.018867925
2023-10;0087147322;Meuse TGV;385;24871;98.452012384
2023-10;0087171330;Fismes;0;9150;100.0
2023-10;0087172080;Revin;456;9728;95.3125
2023-10;0087172270;Rethel;760;15732;95.169082126
2023-10;0087174276;Vitry-le-François;1672;32984;94.930875577
2023-10;0087175000;Saint-Dizier;532;19532;97.276264592
2023-10;0087175042;Bar-le-Duc;231;19096;98.790322581
2023-10;0087175257;Commercy;78;10296;99.242424243
2023-10;0087182014;Colmar;1748;37620;95.353535354
2023-10;0087182139;Saint-Louis;912;32984;97.235023042
2023-10;0087182394;Munster;152;5700;97.333333334
2023-10;0087184002;Belfort;1444;24852;94.189602447
2023-10;0087185249;Lure;63;2205;97.142857143
2023-10;0087192302;Bénestroff;48;1008;95.238095239
2023-10;0087192468;Pagny-sur-Moselle;630;11130;94.339622642
2023-10;0087193250;Béning;380;6992;94.565217392
2023-10;0087193664;Kalhausen;61;2135;97.142857143
2023-10;0087194357;Audun-le-Roman;48;432;88.888888889
2023-10;0087212027;Strasbourg;1216;49552;97.54601227
2023-10;0087212118;Vendenheim;150;1500;90.0
2023-10;0087212142;Mommenheim;0;4350;100.0
2023-10;0087212266;Fegersheim - Lipsheim;300;1650;81.818181819
2023-10;0087212274;Limersheim;150;675;77.777777778
2023-10;0087212316;La Wantzenau;320;1680;80.952380953
2023-10;0087212324;Kilstett;240;2080;88.461538462
2023-10;0087212415;Roppenheim;0;808;100.0
2023-10;0087213108;Schweighouse-sur-Moder;0;2057;100.0
2023-10;0087213223;Gundershoffen;0;790;100.0
2023-10;0087213470;Wissembourg;0;6138;100.0
2023-10;0087214288;Obernai;1309;11319;88.43537415
2023-10;0087214528;Entzheim Aéroport;1368;10336;86.764705883
2023-10;0087214536;Duppigheim;438;1825;76.0
2023-10;0087214635;Urmatt;228;4560;95.0
2023-10;0087214726;Rothau;380;4408;91.379310345
2023-10;0087214734;Fouday;73;657;88.888888889
2023-10;0087215665;Diemeringen;0;9108;100.0
2023-10;0087215699;Tieffenbach - Struth;0;1600;100.0
2023-10;0087271007;Paris Gare du Nord;5548;117876;95.293359124
2023-10;0087271817;Soissons;154;7623;97.97979798
2023-10;0087276329;Pont-Sainte-Maxence;308;5236;94.117647059
2023-10;0087276725;Chambly;77;12320;99.375
2023-10;0087276766;Ribécourt;76;2356;96.774193549
2023-10;0087278259;Mérignac Arlac;75;2625;97.142857143
2023-10;0087286146;Armentières;760;5928;87.17948718
2023-10;0087286278;Pérenchies;496;4216;88.235294118
2023-10;0087286302;Hazebrouck;1824;9120;80.0
2023-10;0087286435;Don - Sainghin;152;7296;97.916666667
2023-10;0087286500;Phalempin;0;3420;100.0
2023-10;0087286732;Roubaix;608;4560;86.666666667
2023-10;0087295014;Jeumont;0;7296;100.0
2023-10;0087295568;Hautmont;456;8208;94.444444445
2023-10;0087295733;Avesnes-sur-Helpe;304;9804;96.899224807
2023-10;0087296616;Chauny;792;9504;91.666666667
2023-10;0087300863;Besançon Franche-Comté TGV;665;14915;95.541401274
2023-10;0087313072;Albert;539;9009;94.017094018
2023-10;0087313759;Abancourt;380;7600;95.0
2023-10;0087317016;Boulogne Tintelleries;124;9672;98.717948718
2023-10;0087317339;Marquise - Rinxent;496;11408;95.652173914
2023-10;0087317529;Le Tréport - Mers-les-Bains;228;5700;96.0
2023-10;0087323675;Montluçon Rimard;62;1302;95.238095239
2023-10;0087324095;Futuroscope;616;13244;95.34883721
2023-10;0087342105;Bully - Grenay;0;8928;100.0
2023-10;0087342279;Isbergues;0;6992;100.0
2023-10;0087342584;Avion;496;8680;94.285714286
2023-10;0087345256;Libercourt;0;5168;100.0
2023-10;0087345561;Caudry;304;4864;93.75
2023-10;0087354597;Saint-Sébastien Frêne Rond;0;2052;100.0
2023-10;0087384008;Paris Saint-Lazare;2736;53428;94.879089616
2023-10;0087393702;Massy TGV;1110;20720;94.642857143
2023-10;0087396036;La Guierche;0;1368;100.0
2023-10;0087396044;Montbizot;76;1520;95.0
2023-10;0087396051;Teillé;0;1520;100.0
2023-10;0087396218;Conlie;76;1976;96.153846154
2023-10;0087396283;Saint-Mars-la-Brière;0;1292;100.0
2023-10;0087396556;Laigné - Saint-Gervais;0;1748;100.0
2023-10;0087411249;Maromme;912;6384;85.714285715
2023-10;0087411264;Barentin;570;6156;90.740740741
2023-10;0087413385;Yvetot;1140;12768;91.071428572
2023-10;0087415018;Dieppe;380;7296;94.791666667
2023-10;0087415158;Auffay;1520;8056;81.132075472
2023-10;0087415620;Gaillon - Aubevoye;684;10944;93.75
2023-10;0087439554;Vitrolles Aéroport Marseille Provence;154;6006;97.435897436
2023-10;0087444299;Bernay;760;11400;93.333333334
2023-10;0087444562;Surdon;224;1176;80.952380953
2023-10;0087447003;Saint-Lô;896;4144;78.378378379
2023-10;0087447243;Carentan;560;3920;85.714285715
2023-10;0087447649;Folligny;168;1848;90.90909091
2023-10;0087448084;Briouze;112;1120;90.0
2023-10;0087471144;Laillé;51;1071;95.238095239
2023-10;0087471151;Guichen - Bourg-des-Comptes;192;2560;92.5
2023-10;0087471326;Corps-Nuds;156;1092;85.714285715
2023-10;0087471342;Le Theil-de-Bretagne;74;888;91.666666667
2023-10;0087471524;Châteaubourg;444;1924;76.923076924
2023-10;0087471532;Servon-sur-Vilaine;102;1071;90.476190477
2023-10;0087474015;Dirinon;158;1738;90.90909091
2023-10;0087474098;Quimper;95;33060;99.712643679
2023-10;0087474270;Landivisiau;0;3186;100.0
2023-10;0087474338;Morlaix;960;28608;96.644295303
2023-10;0087476317;Quimperlé;304;6536;95.34883721
2023-10;0087481184;Oudon;0;2660;100.0
2023-10;0087481283;Pornic;76;2128;96.428571429
2023-10;0087481390;Challans;228;2204;89.655172414
2023-10;0087484006;Angers Saint-Laud;2812;51832;94.574780059
2023-10;0087485144;Rochefort;924;11704;92.105263158
2023-10;0087486019;La Roche-sur-Yon;684;17632;96.120689656
2023-10;0087486258;Luçon;0;4180;100.0
2023-10;0087486332;Chantonnay;76;1824;95.833333334
2023-10;0087486894;Torfou-Sèvremoine;76;2508;96.96969697
2023-10;0087487603;Saumur;1672;16948;90.134529148
2023-10;0087491001;Saintes;1155;14476;92.021276596
2023-10;0087491233;Aubie - Saint-Antoine;0;962;100.0
2023-10;0087491803;Royan;1155;9548;87.903225807
2023-10;0087571000;Tours;1001;43505;97.699115045
2023-10;0087575126;Dangé-Saint-Romain;154;1155;86.666666667
2023-10;0087575175;Naintré;79;1264;93.75
2023-10;0087575183;La Tricherie;77;1078;92.857142858
2023-10;0087575191;Dissay;0;1078;100.0
2023-10;0087581314;Lesparre-Médoc;75;2925;97.435897436
2023-10;0087582478;Biganos Facture;450;9900;95.454545455
2023-10;0087582551;Labouheyre;75;3750;98.0
2023-10;0087582742;Cérons;1125;6450;82.558139535
2023-10;0087582767;Preignac;0;2025;100.0
2023-10;0087584201;Saint-Antoine-de-Breuilh;0;836;100.0
2023-10;0087584235;Gardonne;0;1748;100.0
2023-10;0087584425;Couze;0;704;100.0
2023-10;0087584474;Trémolat;0;912;100.0
2023-10;0087584607;Saint-Médard-de-Guizières;77;1848;95.833333334
2023-10;0087584722;Saint-Sulpice - Izon;144;1224;88.235294118
2023-10;0087586107;Port-Sainte-Marie;300;4500;93.333333334
2023-10;0087586495;Sauveterre-la-Lémance;76;1064;92.857142858
2023-10;0087586545;Marmande;1500;13500;88.888888889
2023-10;0087586651;Tonneins;150;5550;97.297297298
2023-10;0087590349;Babinière;0;2280;100.0
2023-10;0087592055;Saint-Priest-Taurion;82;656;87.5
2023-10;0087592147;Lacelle;0;574;100.0
2023-10;0087592667;Aixe-sur-Vienne;0;1312;100.0
2023-10;0087592709;Saint-Junien;0;1763;100.0
2023-10;0087592808;La Meyze;0;574;100.0
2023-10;0087594119;Corrèze;0;205;100.0
2023-10;0087594168;Égletons;42;546;92.307692308
2023-10;0087594200;Uzerche;82;2091;96.078431373
2023-10;0087594606;Varetz;41;451;90.90909091
2023-10;0087595165;Château-l'Évêque;0;1292;100.0
2023-10;0087595520;Saint-Pierre-de-Chignac;0;1254;100.0
2023-10;0087595579;Thenon;228;3078;92.592592593
2023-10;0087597849;Felletin;0;324;100.0
2023-10;0087611244;Montauban Ville Bourbon;770;25179;96.941896025
2023-10;0087611400;Portet Saint-Simon;420;11592;96.376811595
2023-10;0087611434;Lacourtensourt;336;2772;87.878787879
2023-10;0087611764;Aubiet;170;1275;86.666666667
2023-10;0087612028;Labège Village;336;3108;89.18918919
2023-10;0087613000;Cahors;231;9240;97.5
2023-10;0087618207;Montlaur;84;2604;96.774193549
2023-10;0087635581;La Barasse;532;2584;79.411764706
2023-10;0087645481;Murat;76;2432;96.875
2023-10;0087671016;Mont-de-Marsan;300;9225;96.74796748
2023-10;0087671479;Arengosse;75;1050;92.857142858
2023-10;0087671495;Saint-Martin-d'Oney;150;1125;86.666666667
2023-10;0087672337;Peyrehorade;75;2175;96.551724138
2023-10;0087672741;Lurbe-Saint-Christau;150;900;83.333333334
2023-10;0087673103;Morcenx;375;7200;94.791666667
2023-10;0087673277;Saint-Vincent-de-Tyrosse;750;9750;92.307692308
2023-10;0087673285;Bénesse-Maremne;150;2475;93.93939394
2023-10;0087673293;Labenne;75;3675;97.959183674
2023-10;0087673400;Biarritz;900;21825;95.87628866
2023-10;0087673640;Halsou - Larressore;75;600;87.5
2023-10;0087677104;Les Deux Jumeaux;150;1950;92.307692308
2023-10;0087683003;Sens;450;10500;95.714285715
2023-10;0087683268;Laroche - Migennes;3375;13350;74.719101124
2023-10;0087683318;Saint-Florentin - Vergigny;0;2550;100.0
2023-10;0087683722;Sermizelles - Vézelay;0;975;100.0
2023-10;0087694141;Étang-sur-Arroux;152;2584;94.117647059
2023-10;0087694687;Paray-le-Monial;152;3344;95.454545455
2023-10;0087696260;Saincaize-Meauce;76;2812;97.297297298
2023-10;0087696450;Imphy;0;1064;100.0
2023-10;0087713198;Tonnerre;300;3825;92.156862746
2023-10;0087713578;Chagny;385;5082;92.424242425
2023-10;0087713735;Louhans;102;952;89.285714286
2023-10;0087718007;Besançon Viotte;760;28652;97.347480107
2023-10;0087718502;Saône;0;2277;100.0
2023-10;0087718833;Mouchard;76;6004;98.734177216
2023-10;0087721282;Saint-Germain-au-Mont-d'Or;304;4256;92.857142858
2023-10;0087721423;Lozanne;76;3268;97.674418605
2023-10;0087721472;Tarare;228;3116;92.68292683
2023-10;0087722405;Givors;76;5320;98.571428572
2023-10;0087722728;Brignais;152;3192;95.238095239
2023-10;0087723429;Bourgoin-Jallieu;1976;11400;82.666666667
2023-10;0087723478;La Tour-du-Pin;304;5092;94.029850747
2023-10;0087723494;Saint-André-le-Gaz;228;5016;95.454545455
2023-10;0087723700;Sathonay - Rillieux;228;4408;94.827586207
2023-10;0087725002;Chalon-sur-Saône;608;10944;94.444444445
2023-10;0087725622;Tournus;380;4104;90.740740741
2023-10;0087725705;Mâcon Loché TGV;152;11248;98.648648649
2023-10;0087725895;Échirolles;228;2204;89.655172414
2023-10;0087726331;Rive-de-Gier;228;5472;95.833333334
2023-10;0087726448;Montbrison;76;3572;97.872340426
2023-10;0087726802;Roanne;962;16354;94.117647059
2023-10;0087734053;Riom - Châtel-Guyon;608;12084;94.96855346
2023-10;0087734202;Issoire;228;7068;96.774193549
2023-10;0087734475;Thiers;304;6992;95.652173914
2023-10;0087741132;Aix-les-Bains le Revard;2584;26828;90.368271955
2023-10;0087741181;Montmélian;988;11704;91.558441559
2023-10;0087741223;Saint-Pierre-d'Albigny;304;3192;90.476190477
2023-10;0087746313;Saint-Pierre-en-Faucigny;300;1575;80.952380953
2023-10;0087746479;Saint-Gervais-les-Bains Le Fayet;608;12008;94.936708861
2023-10;0087746511;Reignier;456;1596;71.428571429
2023-10;0087747006;Grenoble;608;17252;96.475770926
2023-10;0087747493;Pontcharra sur Bréda;304;4104;92.592592593
2023-10;0087751271;La Brillanne - Oraison;456;4256;89.285714286
2023-10;0087751438;Simiane;380;4332;91.228070176
2023-10;0087751602;L'Estaque;385;3003;87.17948718
2023-10;0087751719;La Pomme;380;1976;80.76923077
2023-10;0087751800;Septèmes-les-Vallons;304;3572;91.489361703
2023-10;0087751842;Sainte-Marthe en Provence;608;5700;89.333333334
2023-10;0087753251;Rognac;154;5544;97.222222223
2023-10;0087753418;Istres;385;5236;92.647058824
2023-10;0087753509;Martigues;385;6160;93.75
2023-10;0087753566;Carry-le-Rouet;231;2002;88.461538462
2023-10;0087755421;Vidauban;152;760;80.0
2023-10;0087755447;Les Arcs - Draguignan;3724;43776;91.493055556
2023-10;0087755611;La Crau;228;988;76.923076924
2023-10;0087756304;Villeneuve-Loubet;1925;9471;79.674796748
2023-10;0087756353;Nice Riquier;2002;20944;90.441176471
2023-10;0087757583;Théoule-sur-Mer;650;4030;83.870967742
2023-10;0087757591;Mandelieu-la-Napoule;847;7469;88.659793815
2023-10;0087762906;Lyon Saint-Exupéry TGV;836;25840;96.764705883
2023-10;0087764555;Pont-Saint-Esprit;32;896;96.428571429
2023-10;0087765354;Tarascon;836;7828;89.32038835
2023-10;0087765479;L'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse;76;7144;98.936170213
2023-10;0087773515;Villeneuve-lès-Maguelone;152;2356;93.548387097
2023-10;0087775106;Uchaud;102;2244;95.454545455
2023-10;0087775130;Gallargues-le-Montueux;0;2244;100.0
2023-10;0087775148;Chasseradès;0;748;100.0
2023-10;0087775171;La Bastide - Saint-Laurent-les-Bains;0;4488;100.0
2023-10;0087775213;Génolhac;816;11628;92.982456141
2023-10;0087775791;Générac;0;1232;100.0
2023-10;0087775825;Le Cailar;0;1155;100.0
2023-10;0087775833;Aimargues;0;1232;100.0
2023-10;0087781294;Marseillan Plage;152;2280;93.333333334
2023-10;0087781559;Les Cabrils;0;680;100.0
2023-10;0087783175;Saint-Flour - Chaudes-Aigues;76;2356;96.774193549
2023-10;0087783423;Saint-Georges-de-Luzençon;0;1088;100.0
2023-10;0087783548;Le Bruel;0;748;100.0
2023-10;0087784512;Le Soler;0;1064;100.0
2023-10;0087784546;Millas;0;684;100.0
2023-10;0087784561;Ille-sur-Têt;0;2432;100.0
2023-10;0087784637;Prades - Molitg-les-Bains;0;2052;100.0
2023-10;0087784660;Ria-Sirach;0;608;100.0
2023-10;0087784702;Serdinya;0;488;100.0
2023-10;0087784751;Thuès Carença;0;488;100.0
2023-10;0087784785;Planès;0;488;100.0
2023-10;0087784801;Bolquère - Eyne;0;488;100.0
2023-10;0087784835;Saillagouse;0;488;100.0
2023-10;0087784868;Osséja;0;427;100.0
2023-10;0087784884;Ur - Les Escaldes;0;488;100.0
2023-10;0087784892;Bena Fanes;0;488;100.0
2023-11;0087111849;Marne-la-Vallée Chessy;2812;40508;93.058161351
2023-11;0087118190;Nogent-sur-Seine;154;9779;98.425196851
2023-11;0087141051;Fontenoy-sur-Moselle;0;1296;100.0
2023-11;0087141085;Champigneulles;144;1728;91.666666667
2023-11;0087141101;Varangéville - Saint-Nicolas;702;8580;91.818181819
2023-11;0087141119;Dombasle-sur-Meurthe;122;1525;92.0
2023-11;0087141390;Ménil Flin;0;232;100.0
2023-11;0087141424;Bertrichamps;0;264;100.0
2023-11;0087141820;Pont-à-Mousson;836;22800;96.333333334
2023-11;0087144006;Épinal;917;31178;97.05882353
2023-11;0087144063;Vincey;33;660;95.0
2023-11;0087144154;Bruyères;632;3081;79.487179488
2023-11;0087171330;Fismes;150;7950;98.113207548
2023-11;0087171926;Champagne-Ardenne TGV;3040;29868;89.821882952
2023-11;0087172130;Givet;532;17632;96.982758621
2023-11;0087172270;Rethel;760;17632;95.689655173
2023-11;0087175000;Saint-Dizier;760;15808;95.192307693
2023-11;0087175018;Revigny-sur-Ornain;308;3157;90.24390244
2023-11;0087175067;Nançois - Tronville;0;1008;100.0
2023-11;0087181065;Walheim;60;510;88.235294118
2023-11;0087182089;Habsheim;150;1350;88.888888889
2023-11;0087182139;Saint-Louis;1520;35112;95.670995671
2023-11;0087184275;Montreux-Vieux;90;600;85.0
2023-11;0087184523;Montbéliard;462;11550;96.0
2023-11;0087185009;Vesoul;184;5336;96.551724138
2023-11;0087191106;Maizières-lès-Metz;312;4836;93.548387097
2023-11;0087192211;Courcelles-sur-Nied;48;768;93.75
2023-11;0087192229;Sanry-sur-Nied;48;720;93.333333334
2023-11;0087192286;Morhange;402;8174;95.081967214
2023-11;0087192427;Novéant-sur-Moselle;76;4104;98.148148149
2023-11;0087193250;Béning;76;3496;97.826086957
2023-11;0087194274;Longuyon;152;6080;97.5
2023-11;0087212167;Hochfelden;192;1344;85.714285715
2023-11;0087212175;Wilwisheim;0;975;100.0
2023-11;0087212340;Herrlisheim;320;4320;92.592592593
2023-11;0087212357;Drusenheim;244;3172;92.307692308
2023-11;0087213058;Haguenau;693;21329;96.750902528
2023-11;0087213108;Schweighouse-sur-Moder;0;1089;100.0
2023-11;0087213413;Hoelschloch;0;1210;100.0
2023-11;0087213447;Hoffen;0;1000;100.0
2023-11;0087213611;Bischwiller;98;11564;99.152542373
2023-11;0087213678;Weyersheim;0;3960;100.0
2023-11;0087213686;Hoerdt;0;2652;100.0
2023-11;0087213785;Ingwiller;0;3861;100.0
2023-11;0087214106;Ebersheim;75;1125;93.333333334
2023-11;0087214130;Matzenheim;96;2112;95.454545455
2023-11;0087214254;Gertwiller;0;752;100.0
2023-11;0087214270;Goxwiller;94;752;87.5
2023-11;0087214288;Obernai;1848;13090;85.882352942
2023-11;0087214338;Dorlisheim;282;752;62.5
2023-11;0087214536;Duppigheim;219;1825;88.0
2023-11;0087214551;Dachstein;146;1752;91.666666667
2023-11;0087214577;Molsheim;1824;20368;91.04477612
2023-11;0087214585;Mutzig;219;1314;83.333333334
2023-11;0087214643;Mullerhof;73;1168;93.75
2023-11;0087215160;Lutzelbourg;0;7722;100.0
2023-11;0087215632;Oermingen;0;1500;100.0
2023-11;0087215665;Diemeringen;0;4554;100.0
2023-11;0087215699;Tieffenbach - Struth;0;1600;100.0
2023-11;0087271494;Aéroport Charles de Gaulle 2 TGV;1722;33456;94.852941177
2023-11;0087271551;Le Plessis-Belleville;0;2052;100.0
2023-11;0087276212;Liancourt - Rantigny;231;6006;96.153846154
2023-11;0087276279;Orry-la-Ville - Coye;770;5698;86.486486487
2023-11;0087276303;Longueil-Sainte-Marie;180;1680;89.285714286
2023-11;0087276329;Pont-Sainte-Maxence;231;5236;95.588235295
2023-11;0087276691;Compiègne;1140;16112;92.924528302
2023-11;0087276741;Thourotte;76;2052;96.296296297
2023-11;0087281105;Bergues;456;6840;93.333333334
2023-11;0087286302;Hazebrouck;1672;8968;81.355932204
2023-11;0087286419;Wavrin;76;5472;98.611111112
2023-11;0087286435;Don - Sainghin;152;7296;97.916666667
2023-11;0087286500;Phalempin;0;3648;100.0
2023-11;0087286518;Seclin;0;6080;100.0
2023-11;0087286583;Orchies;228;10184;97.76119403
2023-11;0087286872;Baisieux;0;5472;100.0
2023-11;0087295006;Maubeuge;304;7144;95.744680852
2023-11;0087295600;Aulnoye-Aymeries;228;6916;96.703296704
2023-11;0087296004;Saint-Quentin;154;9394;98.360655738
2023-11;0087300863;Besançon Franche-Comté TGV;855;15295;94.409937889
2023-11;0087313049;Longueau;924;17556;94.736842106
2023-11;0087313759;Abancourt;304;11096;97.260273973
2023-11;0087317339;Marquise - Rinxent;248;11408;97.826086957
2023-11;0087317529;Le Tréport - Mers-les-Bains;152;3800;96.0
2023-11;0087342006;Béthune;836;9424;91.129032259
2023-11;0087342014;Arras;1368;23408;94.155844156
2023-11;0087345009;Douai;1672;21584;92.253521127
2023-11;0087345157;Hénin-Beaumont;152;5776;97.368421053
2023-11;0087345405;Sin-le-Noble;0;1586;100.0
2023-11;0087354589;Saint-Sébastien Pas Enchantés;0;2280;100.0
2023-11;0087384008;Paris Saint-Lazare;2584;54340;95.244755245
2023-11;0087396325;La Ferté-Bernard;0;4104;100.0
2023-11;0087413013;Le Havre;760;15352;95.049504951
